train_scores,train_kinds,test_scores,test_kinds,,
0.505515629,3,,,,
0.486693128,2,,,,
0.47640988,2,,,,
0.507975271,3,,,,
0.445397021,2,,,,
0.514963073,3,,,,
0.472600792,2,,,,
0.440343386,2,,,,
0.508839879,3,,,,
0.447841485,2,,,,
0.505848386,3,,,,
0.453158848,2,,,,
0.481178078,2,,,,
0.512682966,3,,,,
0.506254736,3,,,,
0.462468265,2,,,,
0.509749544,3,,,,
0.501093368,3,,,,
0.474079216,2,,,,
0.462650801,2,,,,
0.513438143,3,,,,
0.505830723,3,,,,
0.514072657,3,,,,
0.50916622,3,,,,
0.484952695,2,,,,
0.509989808,3,,,,
0.46800254,2,,,,
0.470877911,2,,,,
0.458767401,2,,,,
0.45062497,2,,,,
0.492281588,2,,,,
0.517923537,3,,,,
0.50934253,3,,,,
0.502475717,3,,,,
0.466915072,2,,,,
0.463485368,2,,,,
0.508211117,3,,,,
0.475115846,2,,,,
0.508223673,3,,,,
0.463488934,2,,,,
0.478753869,2,,,,
0.469661052,2,,,,
0.509267216,3,,,,
0.462735542,2,,,,
0.507910053,3,,,,
0.470172369,2,,,,
0.505906818,3,,,,
0.506128821,3,,,,
0.46490043,2,,,,
0.506791585,3,,,,
0.47298975,2,,,,
0.514618852,3,,,,
0.49449625,2,,,,
0.515517772,3,,,,
0.45908106,2,,,,
0.514978195,3,,,,
0.468670025,2,,,,
0.461522549,2,,,,
0.513181453,3,,,,
0.513138467,3,,,,
0.463107366,2,,,,
0.469381586,2,,,,
0.487571406,2,,,,
0.468044174,2,,,,
0.508333271,3,,,,
0.504555761,3,,,,
0.508989656,3,,,,
0.514095849,3,,,,
0.513673999,3,,,,
0.488542893,2,,,,
0.512047393,3,,,,
0.470634172,2,,,,
0.467834049,2,,,,
0.504635215,3,,,,
0.519149124,3,,,,
0.50931493,3,,,,
0.515242698,3,,,,
0.443153408,2,,,,
0.51276962,3,,,,
0.51280401,3,,,,
0.514529318,3,,,,
0.451891818,2,,,,
0.509886534,3,,,,
0.470596742,2,,,,
0.51565394,3,,,,
0.479222662,2,,,,
0.456034466,2,,,,
0.512531173,3,,,,
0.507740339,3,,,,
0.506995636,3,,,,
0.474187403,2,,,,
0.489678526,2,,,,
0.485341682,2,,,,
0.505160262,3,,,,
0.474267664,2,,,,
0.506884682,3,,,,
0.509176654,3,,,,
0.504580684,3,,,,
0.476606632,2,,,,
0.473450058,2,,,,
0.519674199,3,,,,
0.510570217,3,,,,
0.508239032,3,,,,
0.480789923,2,,,,
0.509271642,3,,,,
0.508625819,3,,,,
0.497388659,2,,,,
0.486001347,2,,,,
0.478318697,2,,,,
0.503816426,3,,,,
0.502486347,3,,,,
0.483065425,2,,,,
0.50665166,3,,,,
0.476475678,2,,,,
0.511478093,3,,,,
0.500136747,3,,,,
0.468926851,2,,,,
0.511848204,3,,,,
0.492432138,2,,,,
0.447478543,2,,,,
0.513678569,3,,,,
0.501670769,3,,,,
0.512367467,3,,,,
0.512582655,3,,,,
0.474840918,2,,,,
0.491269637,2,,,,
0.460244597,2,,,,
0.492755629,2,,,,
0.45973394,2,,,,
0.451067225,2,,,,
0.513643697,3,,,,
0.461282033,2,,,,
0.50563016,3,,,,
0.488762018,2,,,,
0.470764189,2,,,,
0.477793239,2,,,,
0.513452173,3,,,,
0.506965067,3,,,,
0.463247315,2,,,,
0.454533464,2,,,,
0.510801884,3,,,,
0.513690312,3,,,,
0.451497369,2,,,,
0.513009508,3,,,,
0.511715153,3,,,,
0.502530693,3,,,,
0.464226345,2,,,,
0.448777213,2,,,,
0.462426661,2,,,,
0.450130633,2,,,,
0.49941017,2,,,,
0.470471469,2,,,,
0.504516507,3,,,,
0.503372529,3,,,,
0.489308275,2,,,,
0.466618281,2,,,,
0.513857925,3,,,,
0.451958892,2,,,,
0.492400043,2,,,,
0.458160113,2,,,,
0.475684962,2,,,,
0.449077675,2,,,,
0.472748849,2,,,,
0.48655021,2,,,,
0.510969827,3,,,,
0.479112471,2,,,,
0.514019247,3,,,,
0.510989567,3,,,,
0.511960513,3,,,,
0.450036981,2,,,,
0.502848374,3,,,,
0.493997336,2,,,,
0.471864226,2,,,,
0.496896577,2,,,,
0.505759715,3,,,,
0.450643384,2,,,,
0.507983494,3,,,,
0.499418705,2,,,,
0.502539563,3,,,,
0.512468042,3,,,,
0.480636509,2,,,,
0.463391977,2,,,,
0.477168227,2,,,,
0.475618218,2,,,,
0.463026504,2,,,,
0.470981584,2,,,,
0.512983533,3,,,,
0.504866516,3,,,,
0.478940185,2,,,,
0.511276697,3,,,,
0.462453852,2,,,,
0.506719715,3,,,,
0.512614623,3,,,,
0.489783442,2,,,,
0.458934879,2,,,,
0.506411491,3,,,,
0.506361874,3,,,,
0.486612815,2,,,,
0.474863656,2,,,,
0.50975931,3,,,,
0.490942149,2,,,,
0.477931672,2,,,,
0.509124347,3,,,,
0.476280053,2,,,,
0.512789797,3,,,,
0.509045193,3,,,,
0.482995098,2,,,,
0.484221234,2,,,,
0.510361189,3,,,,
0.470444588,2,,,,
0.501365937,3,,,,
0.486324247,2,,,,
0.443720938,2,,,,
0.507404229,3,,,,
0.507342072,3,,,,
0.480546962,2,,,,
0.513399876,3,,,,
0.44209842,2,,,,
0.513741838,3,,,,
0.460303542,2,,,,
0.512603947,3,,,,
0.512385541,3,,,,
0.501994462,3,,,,
0.462148694,2,,,,
0.497331163,2,,,,
0.5122757,3,,,,
0.506543114,3,,,,
0.510460793,3,,,,
0.463233291,2,,,,
0.466042228,2,,,,
0.512306189,3,,,,
0.5115171,3,,,,
0.45635514,2,,,,
0.504247418,3,,,,
0.459465631,2,,,,
0.50599428,3,,,,
0.507201362,3,,,,
0.514743093,3,,,,
0.457340232,2,,,,
0.493386726,2,,,,
0.480829517,2,,,,
0.505941778,3,,,,
0.512892901,3,,,,
0.467867501,2,,,,
0.479449803,2,,,,
0.503233705,3,,,,
0.513810791,3,,,,
0.500887699,3,,,,
0.513762253,3,,,,
0.485009621,2,,,,
0.51159728,3,,,,
0.454410903,2,,,,
0.510041542,3,,,,
0.461280547,2,,,,
0.506406457,3,,,,
0.513599582,3,,,,
0.472524518,2,,,,
0.466879944,2,,,,
0.4541757,2,,,,
0.471306045,2,,,,
0.492836005,2,,,,
0.512708285,3,,,,
0.502048154,3,,,,
0.484114094,2,,,,
0.505273997,3,,,,
0.505412324,3,,,,
0.514573998,3,,,,
0.510605599,3,,,,
0.45857961,2,,,,
0.463833564,2,,,,
0.451272508,2,,,,
0.511003706,3,,,,
0.509129198,3,,,,
0.509924566,3,,,,
0.514070776,3,,,,
0.455765338,2,,,,
0.473993401,2,,,,
0.505369281,3,,,,
0.509536238,3,,,,
0.505053158,3,,,,
0.508384489,3,,,,
0.509056932,3,,,,
0.513403908,3,,,,
0.504574685,3,,,,
0.517136853,3,,,,
0.507730894,3,,,,
0.48710513,2,,,,
0.51436936,3,,,,
0.514337476,3,,,,
0.507309722,3,,,,
0.505848586,3,,,,
0.475811766,2,,,,
0.493489356,2,,,,
0.468786607,2,,,,
0.498846087,2,,,,
0.455505383,2,,,,
0.506773031,3,,,,
0.480332313,2,,,,
0.513460102,3,,,,
0.508601169,3,,,,
0.510423952,3,,,,
0.474222632,2,,,,
0.508258091,3,,,,
0.506621475,3,,,,
0.508509073,3,,,,
0.487556475,2,,,,
0.511049311,3,,,,
0.479133794,2,,,,
0.513774871,3,,,,
0.505219405,3,,,,
0.504214795,3,,,,
0.482908934,2,,,,
0.504678293,3,,,,
0.507679259,3,,,,
0.49525304,2,,,,
0.455366,2,,,,
0.476168611,2,,,,
0.506078488,3,,,,
0.513665176,3,,,,
0.514996528,3,,,,
0.452024648,2,,,,
0.509060453,3,,,,
0.509688567,3,,,,
0.504747277,3,,,,
0.50708889,3,,,,
0.508706767,3,,,,
0.454950204,2,,,,
0.456732357,2,,,,
0.509792758,3,,,,
0.509821359,3,,,,
0.476996176,2,,,,
0.451914806,2,,,,
0.461966296,2,,,,
0.46805621,2,,,,
0.462542926,2,,,,
0.508152425,3,,,,
0.456550358,2,,,,
0.483998801,2,,,,
0.477693277,2,,,,
0.47716318,2,,,,
0.479223533,2,,,,
0.513629175,3,,,,
0.515462788,3,,,,
0.4503095,2,,,,
0.50316021,3,,,,
0.508693469,3,,,,
0.510493429,3,,,,
0.454645621,2,,,,
0.450903191,2,,,,
0.503955567,3,,,,
0.457552263,2,,,,
0.464259803,2,,,,
0.470410124,2,,,,
0.509282831,3,,,,
0.454325491,2,,,,
0.465168624,2,,,,
0.509654415,3,,,,
0.466165907,2,,,,
0.457937318,2,,,,
0.504702114,3,,,,
0.483777586,2,,,,
0.479544471,2,,,,
0.488336689,2,,,,
0.514102551,3,,,,
0.457250693,2,,,,
0.450937304,2,,,,
0.514213979,3,,,,
0.46935994,2,,,,
0.453323332,2,,,,
0.473236422,2,,,,
0.466387683,2,,,,
0.513449325,3,,,,
0.480621764,2,,,,
0.513102045,3,,,,
0.510834511,3,,,,
0.508153227,3,,,,
0.472054179,2,,,,
0.508717517,3,,,,
0.5049353,3,,,,
0.514361074,3,,,,
0.478999909,2,,,,
0.496753543,2,,,,
0.490221167,2,,,,
0.472767987,2,,,,
0.487968875,2,,,,
0.464628186,2,,,,
0.483329426,2,,,,
0.466206672,2,,,,
0.505207939,3,,,,
0.483492197,2,,,,
0.449224431,2,,,,
0.460280017,2,,,,
0.502806396,3,,,,
0.47327547,2,,,,
0.508003094,3,,,,
0.503926182,3,,,,
0.455227892,2,,,,
0.507983916,3,,,,
0.457185978,2,,,,
0.451142711,2,,,,
0.512941127,3,,,,
0.481811677,2,,,,
0.503588781,3,,,,
0.449887597,2,,,,
0.463843549,2,,,,
0.470884473,2,,,,
0.506595517,3,,,,
0.517649736,3,,,,
0.509199807,3,,,,
0.51393225,3,,,,
0.502577735,3,,,,
0.503390183,3,,,,
0.451573584,2,,,,
0.510275763,3,,,,
0.514500538,3,,,,
0.453887775,2,,,,
0.506864924,3,,,,
0.503968239,3,,,,
0.510223425,3,,,,
0.477672454,2,,,,
0.505145628,3,,,,
0.450785784,2,,,,
0.510084577,3,,,,
0.449506182,2,,,,
0.467201259,2,,,,
0.515544781,3,,,,
0.513929582,3,,,,
0.496570769,2,,,,
0.472919023,2,,,,
0.517354004,3,,,,
0.505821779,3,,,,
0.512946803,3,,,,
0.457903916,2,,,,
0.498517717,2,,,,
0.502235893,3,,,,
0.507577005,3,,,,
0.461270679,2,,,,
0.452851118,2,,,,
0.460913587,2,,,,
0.503797227,3,,,,
0.461339097,2,,,,
0.512555837,3,,,,
0.514460082,3,,,,
0.462717179,2,,,,
0.464604943,2,,,,
0.507725993,3,,,,
0.507368504,3,,,,
0.451993351,2,,,,
0.511961145,3,,,,
0.516385501,3,,,,
0.50604468,3,,,,
0.516690072,3,,,,
0.506306153,3,,,,
0.512587962,3,,,,
0.510512523,3,,,,
0.5088288,3,,,,
0.515187309,3,,,,
0.504708488,3,,,,
0.505930674,3,,,,
0.511211218,3,,,,
0.493165428,2,,,,
0.469129792,2,,,,
0.461539128,2,,,,
0.50663587,3,,,,
0.504050556,3,,,,
0.462062674,2,,,,
0.466306617,2,,,,
0.511700169,3,,,,
0.505004368,3,,,,
0.476713217,2,,,,
0.471559363,2,,,,
0.504645934,3,,,,
0.489527022,2,,,,
0.485313651,2,,,,
0.512617223,3,,,,
0.479649651,2,,,,
0.506369408,3,,,,
0.457949226,2,,,,
0.496888813,2,,,,
0.459207438,2,,,,
0.45483095,2,,,,
0.463914765,2,,,,
0.439958444,2,,,,
0.469101072,2,,,,
0.509348308,3,,,,
0.463125733,2,,,,
0.462948529,2,,,,
0.456363898,2,,,,
0.456209529,2,,,,
0.511118264,3,,,,
0.516801844,3,,,,
0.512477996,3,,,,
0.512671811,3,,,,
0.509873761,3,,,,
0.515300479,3,,,,
0.497984058,2,,,,
0.464091007,2,,,,
0.511243867,3,,,,
0.511078269,3,,,,
0.481622125,2,,,,
0.514185655,3,,,,
0.451268023,2,,,,
0.464149805,2,,,,
0.510325484,3,,,,
0.507945756,3,,,,
0.463798866,2,,,,
0.507331455,3,,,,
0.508732549,3,,,,
0.478948744,2,,,,
0.511000347,3,,,,
0.504738258,3,,,,
0.470780797,2,,,,
0.510907069,3,,,,
0.487082792,2,,,,
0.489630952,2,,,,
0.512154582,3,,,,
0.516664788,3,,,,
0.464483365,2,,,,
0.518889219,3,,,,
0.475677116,2,,,,
0.503142411,3,,,,
0.447676458,2,,,,
0.509116572,3,,,,
0.515777965,3,,,,
0.507633524,3,,,,
0.474888752,2,,,,
0.470967773,2,,,,
0.505858847,3,,,,
0.509834162,3,,,,
0.481334308,2,,,,
0.464099421,2,,,,
0.464822549,2,,,,
0.501674006,3,,,,
0.517356436,3,,,,
0.472443197,2,,,,
0.518259626,3,,,,
0.456770077,2,,,,
0.46766041,2,,,,
0.461581854,2,,,,
0.495575615,2,,,,
0.512602595,3,,,,
0.48623417,2,,,,
0.513041781,3,,,,
0.451148596,2,,,,
0.504763188,3,,,,
0.505006193,3,,,,
0.513660884,3,,,,
0.508252043,3,,,,
0.507274994,3,,,,
0.506224168,3,,,,
0.455511562,2,,,,
0.510556476,3,,,,
0.503415897,3,,,,
0.496488895,2,,,,
0.47500866,2,,,,
0.469594946,2,,,,
0.470311987,2,,,,
0.440979743,2,,,,
0.468295786,2,,,,
0.511499042,3,,,,
0.45891304,2,,,,
0.469974415,2,,,,
0.487257195,2,,,,
0.47441987,2,,,,
0.452943253,2,,,,
0.470594993,2,,,,
0.463201248,2,,,,
0.477546305,2,,,,
0.468954925,2,,,,
0.46405431,2,,,,
0.450822525,2,,,,
0.510362706,3,,,,
0.512151822,3,,,,
0.505835682,3,,,,
0.465900206,2,,,,
0.467207624,2,,,,
0.513927724,3,,,,
0.495309285,2,,,,
0.455917814,2,,,,
0.475180336,2,,,,
0.509667208,3,,,,
0.507840385,3,,,,
0.46723919,2,,,,
0.495210377,2,,,,
0.467816291,2,,,,
0.507080989,3,,,,
0.504938797,3,,,,
0.459896975,2,,,,
0.501161305,3,,,,
0.510089385,3,,,,
0.442441408,2,,,,
0.470162424,2,,,,
0.465758514,2,,,,
0.511982378,3,,,,
0.50984578,3,,,,
0.508095455,3,,,,
0.463185994,2,,,,
0.442025167,2,,,,
0.506290746,3,,,,
0.468011332,2,,,,
0.513946561,3,,,,
0.508362665,3,,,,
0.474826996,2,,,,
0.482656708,2,,,,
0.513927976,3,,,,
0.452577579,2,,,,
0.470899522,2,,,,
0.474562084,2,,,,
0.451524965,2,,,,
0.509957228,3,,,,
0.451977625,2,,,,
0.49429764,2,,,,
0.465131304,2,,,,
0.447801898,2,,,,
0.511401421,3,,,,
0.458803956,2,,,,
0.506176243,3,,,,
0.462381511,2,,,,
0.466024667,2,,,,
0.441757664,2,,,,
0.508956194,3,,,,
0.504728367,3,,,,
0.462303824,2,,,,
0.516589451,3,,,,
0.511547069,3,,,,
0.509585513,3,,,,
0.475645491,2,,,,
0.492630649,2,,,,
0.472569003,2,,,,
0.513423796,3,,,,
0.462356083,2,,,,
0.505433166,3,,,,
0.512324853,3,,,,
0.473149814,2,,,,
0.513266201,3,,,,
0.504916502,3,,,,
0.463885217,2,,,,
0.457280163,2,,,,
0.457019125,2,,,,
0.512753493,3,,,,
0.46665717,2,,,,
0.464445129,2,,,,
0.516811987,3,,,,
0.471784737,2,,,,
0.513720135,3,,,,
0.466970294,2,,,,
0.46372105,2,,,,
0.509026777,3,,,,
0.513798615,3,,,,
0.453551473,2,,,,
0.456951779,2,,,,
0.464508433,2,,,,
0.444566312,2,,,,
0.451918548,2,,,,
0.467601754,2,,,,
0.510892631,3,,,,
0.467162026,2,,,,
0.511633747,3,,,,
0.468496119,2,,,,
0.505066392,3,,,,
0.486849903,2,,,,
0.48987903,2,,,,
0.483965995,2,,,,
0.46178052,2,,,,
0.512799291,3,,,,
0.440707915,2,,,,
0.460648881,2,,,,
0.474918502,2,,,,
0.510356344,3,,,,
0.453581138,2,,,,
0.50641985,3,,,,
0.464587297,2,,,,
0.491827418,2,,,,
0.487132592,2,,,,
0.513794199,3,,,,
0.512895215,3,,,,
0.500156477,3,,,,
0.462490502,2,,,,
0.509294807,3,,,,
0.515388196,3,,,,
0.500621402,3,,,,
0.472297404,2,,,,
0.475958344,2,,,,
0.467236542,2,,,,
0.467314041,2,,,,
0.471558147,2,,,,
0.509871665,3,,,,
0.477526874,2,,,,
0.503457712,3,,,,
0.504899691,3,,,,
0.46912038,2,,,,
0.501212773,3,,,,
0.462288648,2,,,,
0.503385958,3,,,,
0.47779764,2,,,,
0.451297942,2,,,,
0.469762147,2,,,,
0.468238398,2,,,,
0.51138877,3,,,,
0.511624487,3,,,,
0.458748629,2,,,,
0.47358265,2,,,,
0.504957253,3,,,,
0.505461715,3,,,,
0.465007429,2,,,,
0.495873506,2,,,,
0.510494933,3,,,,
0.49542879,2,,,,
0.5042152,3,,,,
0.512672021,3,,,,
0.5106469,3,,,,
0.4811051,2,,,,
0.451632006,2,,,,
0.463432904,2,,,,
0.469619216,2,,,,
0.510654789,3,,,,
0.450241326,2,,,,
0.460277994,2,,,,
0.465252705,2,,,,
0.510473798,3,,,,
0.467025256,2,,,,
0.468681639,2,,,,
0.462776187,2,,,,
0.450103689,2,,,,
0.500790589,3,,,,
0.450484911,2,,,,
0.514453712,3,,,,
0.456893952,2,,,,
0.467361736,2,,,,
0.503660292,3,,,,
0.513165524,3,,,,
0.467716062,2,,,,
0.454453405,2,,,,
0.502850362,3,,,,
0.506069472,3,,,,
0.509455725,3,,,,
0.466522661,2,,,,
0.464655439,2,,,,
0.499586975,2,,,,
0.47504695,2,,,,
0.515358717,3,,,,
0.506892078,3,,,,
0.508604023,3,,,,
0.496306395,2,,,,
0.512057807,3,,,,
0.470193952,2,,,,
0.507992537,3,,,,
0.509899261,3,,,,
0.509749297,3,,,,
0.518898505,3,,,,
0.472466309,2,,,,
0.512301964,3,,,,
0.469996115,2,,,,
0.456916223,2,,,,
0.508448948,3,,,,
0.453411575,2,,,,
0.457690592,2,,,,
0.479881568,2,,,,
0.512498975,3,,,,
0.471071312,2,,,,
0.506074011,3,,,,
0.46655824,2,,,,
0.511476839,3,,,,
0.507866553,3,,,,
0.501777135,3,,,,
0.463872519,2,,,,
0.508182549,3,,,,
0.476169611,2,,,,
0.473170006,2,,,,
0.507416686,3,,,,
0.516286277,3,,,,
0.440252158,2,,,,
0.484361845,2,,,,
0.449911509,2,,,,
0.514481751,3,,,,
0.510843412,3,,,,
0.509933075,3,,,,
0.443156275,2,,,,
0.514762256,3,,,,
0.483399981,2,,,,
0.479443027,2,,,,
0.451576964,2,,,,
0.495885633,2,,,,
0.458981187,2,,,,
0.502538688,3,,,,
0.451324027,2,,,,
0.440105594,2,,,,
0.500516002,3,,,,
0.516752967,3,,,,
0.463738154,2,,,,
0.463019754,2,,,,
0.481227938,2,,,,
0.450151835,2,,,,
0.474396519,2,,,,
0.468324091,2,,,,
0.475352566,2,,,,
0.509896642,3,,,,
0.477342286,2,,,,
0.515496805,3,,,,
0.45401398,2,,,,
0.511704261,3,,,,
0.512008073,3,,,,
0.466580202,2,,,,
0.449203898,2,,,,
0.481735563,2,,,,
0.505009415,3,,,,
0.450627446,2,,,,
0.455401311,2,,,,
0.509766965,3,,,,
0.449403349,2,,,,
0.510422485,3,,,,
0.505209329,3,,,,
0.44990504,2,,,,
0.456900185,2,,,,
0.490940334,2,,,,
0.463512366,2,,,,
0.466530888,2,,,,
0.468250591,2,,,,
0.511639037,3,,,,
0.457093237,2,,,,
0.512603834,3,,,,
0.506374767,3,,,,
0.515315275,3,,,,
0.44962117,2,,,,
0.463651834,2,,,,
0.503684361,3,,,,
0.471215951,2,,,,
0.515387734,3,,,,
0.511178972,3,,,,
0.464210111,2,,,,
0.48834868,2,,,,
0.463648286,2,,,,
0.517629958,3,,,,
0.515565012,3,,,,
0.510116964,3,,,,
0.509724164,3,,,,
0.510454614,3,,,,
0.442302871,2,,,,
0.480669512,2,,,,
0.454479551,2,,,,
0.512011151,3,,,,
0.448233128,2,,,,
0.502811835,3,,,,
0.465276422,2,,,,
0.516108741,3,,,,
0.450887903,2,,,,
0.489836023,2,,,,
0.446459179,2,,,,
0.466543848,2,,,,
0.478378437,2,,,,
0.488637724,2,,,,
0.505423877,3,,,,
0.456355875,2,,,,
0.492647523,2,,,,
0.502161682,3,,,,
0.50026175,3,,,,
0.452526085,2,,,,
0.49654308,2,,,,
0.512044974,3,,,,
0.511218362,3,,,,
0.459160023,2,,,,
0.509773515,3,,,,
0.504407586,3,,,,
0.508299958,3,,,,
0.503868705,3,,,,
0.452291829,2,,,,
0.509238301,3,,,,
0.510228548,3,,,,
0.486904101,2,,,,
0.506797406,3,,,,
0.469706247,2,,,,
0.504047264,3,,,,
0.506661738,3,,,,
0.446854828,2,,,,
0.46372144,2,,,,
0.463800821,2,,,,
0.482022917,2,,,,
0.497414268,2,,,,
0.450961009,2,,,,
0.457634298,2,,,,
0.472201976,2,,,,
0.505922451,3,,,,
0.448234043,2,,,,
0.512597284,3,,,,
0.51171553,3,,,,
0.515853529,3,,,,
0.491480597,2,,,,
0.515676163,3,,,,
0.466443062,2,,,,
0.511355627,3,,,,
0.467707303,2,,,,
0.477202972,2,,,,
0.457947411,2,,,,
0.506459241,3,,,,
0.475389489,2,,,,
0.487595463,2,,,,
0.446517033,2,,,,
0.518084261,3,,,,
0.512420909,3,,,,
0.513396423,3,,,,
0.512704797,3,,,,
0.509393575,3,,,,
0.453779149,2,,,,
0.515407098,3,,,,
0.463281524,2,,,,
0.457315362,2,,,,
0.510626227,3,,,,
0.486690742,2,,,,
0.511538791,3,,,,
0.459022448,2,,,,
0.501799187,3,,,,
0.510823369,3,,,,
0.51267693,3,,,,
0.504049466,3,,,,
0.490174083,2,,,,
0.505050941,3,,,,
0.508052769,3,,,,
0.507009901,3,,,,
0.50655235,3,,,,
0.468964139,2,,,,
0.476728029,2,,,,
0.475228073,2,,,,
0.464596426,2,,,,
0.447523883,2,,,,
0.479761304,2,,,,
0.47086409,2,,,,
0.502884678,3,,,,
0.514525954,3,,,,
0.443150309,2,,,,
0.468393754,2,,,,
0.506768911,3,,,,
0.515980305,3,,,,
0.511773133,3,,,,
0.480454031,2,,,,
0.479438382,2,,,,
0.477122076,2,,,,
0.515143512,3,,,,
0.514584691,3,,,,
0.477039447,2,,,,
0.507540406,3,,,,
0.493079767,2,,,,
0.465815814,2,,,,
0.51445863,3,,,,
0.487119338,2,,,,
0.476637038,2,,,,
0.497445467,2,,,,
0.507551833,3,,,,
0.467148044,2,,,,
0.46765685,2,,,,
0.458369105,2,,,,
0.499888928,2,,,,
0.505845059,3,,,,
0.453820966,2,,,,
0.474219727,2,,,,
0.460032483,2,,,,
0.501174868,3,,,,
0.505883451,3,,,,
0.470785045,2,,,,
0.506944348,3,,,,
0.515518374,3,,,,
0.464435436,2,,,,
0.508800896,3,,,,
0.47595767,2,,,,
0.510269068,3,,,,
0.504394022,3,,,,
0.507524469,3,,,,
0.512611392,3,,,,
0.463008481,2,,,,
0.513432632,3,,,,
0.509532222,3,,,,
0.490901175,2,,,,
0.504656445,3,,,,
0.511935577,3,,,,
0.512451558,3,,,,
0.517260479,3,,,,
0.463150134,2,,,,
0.509345279,3,,,,
0.490041125,2,,,,
0.449836092,2,,,,
0.480148194,2,,,,
0.519490706,3,,,,
0.447180656,2,,,,
0.515528962,3,,,,
0.498811735,2,,,,
0.511381993,3,,,,
0.514323442,3,,,,
0.501378197,3,,,,
0.464714664,2,,,,
0.485766779,2,,,,
0.505160359,3,,,,
0.504032233,3,,,,
0.516709216,3,,,,
0.463811788,2,,,,
0.498245775,2,,,,
0.457691215,2,,,,
0.507632805,3,,,,
0.474770468,2,,,,
0.504718732,3,,,,
0.506970391,3,,,,
0.461952282,2,,,,
0.509374176,3,,,,
0.461948604,2,,,,
0.5023442,3,,,,
0.506707788,3,,,,
0.511156495,3,,,,
0.511797615,3,,,,
0.492112642,2,,,,
0.484767615,2,,,,
0.46796199,2,,,,
0.507955379,3,,,,
0.503766119,3,,,,
0.504699997,3,,,,
0.452429721,2,,,,
0.452048826,2,,,,
0.504940389,3,,,,
0.5142745,3,,,,
0.510856881,3,,,,
0.495253203,2,,,,
0.51481157,3,,,,
0.481167221,2,,,,
0.507324429,3,,,,
0.45104236,2,,,,
0.510651683,3,,,,
0.493344336,2,,,,
0.512751779,3,,,,
0.511822896,3,,,,
0.514814652,3,,,,
0.504156682,3,,,,
0.506978769,3,,,,
0.463708929,2,,,,
0.484505198,2,,,,
0.47083282,2,,,,
0.481050161,2,,,,
0.463202986,2,,,,
0.483271701,2,,,,
0.508096395,3,,,,
0.51258353,3,,,,
0.507824066,3,,,,
0.507011053,3,,,,
0.505760888,3,,,,
0.448496927,2,,,,
0.508553825,3,,,,
0.502404609,3,,,,
0.513533748,3,,,,
0.463552011,2,,,,
0.488667923,2,,,,
0.518275198,3,,,,
0.490908677,2,,,,
0.508243001,3,,,,
0.467682007,2,,,,
0.465480474,2,,,,
0.469452029,2,,,,
0.512281934,3,,,,
0.461389949,2,,,,
0.511307849,3,,,,
0.484417565,2,,,,
0.506518046,3,,,,
0.439420391,2,,,,
0.469625237,2,,,,
0.514472818,3,,,,
0.512253369,3,,,,
0.511471332,3,,,,
0.460818603,2,,,,
0.510701168,3,,,,
0.498029645,2,,,,
0.491259913,2,,,,
0.512670207,3,,,,
0.51696294,3,,,,
0.464931379,2,,,,
0.475618685,2,,,,
0.51492512,3,,,,
0.468376991,2,,,,
0.510617074,3,,,,
0.46472812,2,,,,
0.451907194,2,,,,
0.460593618,2,,,,
0.50831745,3,,,,
0.51013815,3,,,,
0.463842842,2,,,,
0.514307895,3,,,,
0.448607828,2,,,,
0.517162552,3,,,,
0.467741894,2,,,,
0.457401476,2,,,,
0.509669289,3,,,,
0.512450918,3,,,,
0.446922345,2,,,,
0.498643076,2,,,,
0.51031202,3,,,,
0.507907953,3,,,,
0.514828578,3,,,,
0.507249897,3,,,,
0.443628531,2,,,,
0.47967748,2,,,,
0.494824912,2,,,,
0.449600262,2,,,,
0.509545945,3,,,,
0.447560948,2,,,,
0.453584945,2,,,,
0.469316507,2,,,,
0.4488731,2,,,,
0.509011949,3,,,,
0.517433193,3,,,,
0.512946783,3,,,,
0.511337156,3,,,,
0.509923042,3,,,,
0.471711708,2,,,,
0.512040717,3,,,,
0.462602212,2,,,,
0.513556811,3,,,,
0.48636623,2,,,,
0.511518154,3,,,,
0.45345041,2,,,,
0.502811803,3,,,,
0.508407055,3,,,,
0.503191709,3,,,,
0.51220526,3,,,,
0.512620029,3,,,,
0.449802262,2,,,,
0.466427976,2,,,,
0.501671194,3,,,,
0.514969133,3,,,,
0.491922475,2,,,,
0.502975067,3,,,,
0.482740138,2,,,,
0.490303498,2,,,,
0.465096198,2,,,,
0.501202975,3,,,,
0.46281701,2,,,,
0.513507035,3,,,,
0.493762031,2,,,,
0.51145527,3,,,,
0.451793471,2,,,,
0.51392319,3,,,,
0.503921047,3,,,,
0.496305742,2,,,,
0.514267833,3,,,,
0.506900577,3,,,,
0.464200155,2,,,,
0.478658894,2,,,,
0.509186149,3,,,,
0.453637977,2,,,,
0.46404418,2,,,,
0.517155765,3,,,,
0.519369841,3,,,,
0.468707669,2,,,,
0.514400953,3,,,,
0.514365683,3,,,,
0.510031499,3,,,,
0.467726005,2,,,,
0.488669338,2,,,,
0.474728597,2,,,,
0.511785447,3,,,,
0.504225849,3,,,,
0.512476467,3,,,,
0.481771083,2,,,,
0.514929701,3,,,,
0.482881843,2,,,,
0.51274353,3,,,,
0.468548929,2,,,,
0.462188234,2,,,,
0.51333366,3,,,,
0.501633739,3,,,,
0.447064245,2,,,,
